student_ID,knowledge,knowledge_mastery_score,knowledge_total_score
0lgtv09uoh3ova8sjbze,t5V9e,0.704967753,10
0lgtv09uoh3ova8sjbze,y9W5d,0.764176602,33
0m2kzubx9r60wyrsjj7j,b3C9s,0.730410358,10
0m2kzubx9r60wyrsjj7j,g7R2j,0.705299392,15
0m2kzubx9r60wyrsjj7j,k4W1c,0.730579553,3
0m2kzubx9r60wyrsjj7j,m3D1v,0.752571045,36
0m2kzubx9r60wyrsjj7j,r8S3g,0.688865074,5
0m2kzubx9r60wyrsjj7j,s8Y2f,0.662375758,3
0m2kzubx9r60wyrsjj7j,t5V9e,0.59465952,10
0m2kzubx9r60wyrsjj7j,y9W5d,0.719344377,33
0m8o7nuv982vnv3328qw,b3C9s,0.826946719,10
0m8o7nuv982vnv3328qw,g7R2j,0.827465051,15
0m8o7nuv982vnv3328qw,k4W1c,0.814869222,3
0m8o7nuv982vnv3328qw,m3D1v,0.750733658,36
0m8o7nuv982vnv3328qw,r8S3g,0.691588192,5
0m8o7nuv982vnv3328qw,s8Y2f,0.897615643,3
0m8o7nuv982vnv3328qw,t5V9e,0.845646736,10
0m8o7nuv982vnv3328qw,y9W5d,0.839868275,33
0maggb1hf886m5u6p2vr,b3C9s,0.715761465,10
0maggb1hf886m5u6p2vr,g7R2j,0.7757768,15
0maggb1hf886m5u6p2vr,k4W1c,0.670561892,3
0maggb1hf886m5u6p2vr,m3D1v,0.724257043,36
0maggb1hf886m5u6p2vr,r8S3g,0.64518062,5
0maggb1hf886m5u6p2vr,s8Y2f,0.814287768,3
0maggb1hf886m5u6p2vr,t5V9e,0.718328059,10
0maggb1hf886m5u6p2vr,y9W5d,0.727774607,33
0qamadarf6xhm9pm2jta,b3C9s,0.758780569,10
0qamadarf6xhm9pm2jta,g7R2j,0.611253758,15
0qamadarf6xhm9pm2jta,k4W1c,0.861524963,3
0qamadarf6xhm9pm2jta,m3D1v,0.636056043,36
0qamadarf6xhm9pm2jta,r8S3g,0.696805641,5
0qamadarf6xhm9pm2jta,s8Y2f,0.632923584,3
0qamadarf6xhm9pm2jta,t5V9e,0.63118308,10
0qamadarf6xhm9pm2jta,y9W5d,0.806301345,33
0sgnvj4zfg3xjjb9fl6h,b3C9s,0.78275845,10
0sgnvj4zfg3xjjb9fl6h,g7R2j,0.792935691,15
0sgnvj4zfg3xjjb9fl6h,k4W1c,0.947401067,3
0sgnvj4zfg3xjjb9fl6h,m3D1v,0.749989395,36
0sgnvj4zfg3xjjb9fl6h,r8S3g,0.712695684,5
0sgnvj4zfg3xjjb9fl6h,s8Y2f,0.630526373,3
0sgnvj4zfg3xjjb9fl6h,t5V9e,0.455474691,10
0sgnvj4zfg3xjjb9fl6h,y9W5d,0.777633259,33
0txd5enpfmbrth46w74b,b3C9s,0.684492676,10
0txd5enpfmbrth46w74b,g7R2j,0.719802996,15
0txd5enpfmbrth46w74b,m3D1v,0.72088841,36
0txd5enpfmbrth46w74b,r8S3g,0.683614917,5
0txd5enpfmbrth46w74b,s8Y2f,0.730640737,3
0txd5enpfmbrth46w74b,t5V9e,0.67418554,10
0txd5enpfmbrth46w74b,y9W5d,0.672618066,33
0z4mockl76xn8mhdaehw,b3C9s,0.712601635,10
0z4mockl76xn8mhdaehw,g7R2j,0.747948037,15
0z4mockl76xn8mhdaehw,k4W1c,0.931696854,3
0z4mockl76xn8mhdaehw,m3D1v,0.632403705,36
0z4mockl76xn8mhdaehw,r8S3g,0.660378828,5
0z4mockl76xn8mhdaehw,s8Y2f,0.554531634,3
0z4mockl76xn8mhdaehw,t5V9e,0.715723821,10
0z4mockl76xn8mhdaehw,y9W5d,0.766602599,33
1096bd470d3ddff1ec1c,b3C9s,0.998906803,10
1096bd470d3ddff1ec1c,g7R2j,0.89711014,15
1096bd470d3ddff1ec1c,k4W1c,0.997505511,3
1096bd470d3ddff1ec1c,m3D1v,0.970050947,36
1096bd470d3ddff1ec1c,r8S3g,0.686985056,5
1096bd470d3ddff1ec1c,s8Y2f,0.814593461,3
1096bd470d3ddff1ec1c,t5V9e,0.734780731,10
1096bd470d3ddff1ec1c,y9W5d,0.907250122,33
10de703c06bf9d873d68,b3C9s,0.920002007,10
10de703c06bf9d873d68,g7R2j,0.902392096,15
10de703c06bf9d873d68,k4W1c,0.994815922,3
10de703c06bf9d873d68,m3D1v,0.89471915,36
10de703c06bf9d873d68,r8S3g,0.722274263,5
10de703c06bf9d873d68,s8Y2f,0.811579048,3
10de703c06bf9d873d68,t5V9e,0.902008903,10
10de703c06bf9d873d68,y9W5d,0.911985486,33
10qi28ikwz4c4v22b06i,b3C9s,0.883304489,10
10qi28ikwz4c4v22b06i,g7R2j,0.822580252,15
10qi28ikwz4c4v22b06i,k4W1c,0.781242432,3
10qi28ikwz4c4v22b06i,m3D1v,0.602917415,36
10qi28ikwz4c4v22b06i,r8S3g,0.509183062,5
10qi28ikwz4c4v22b06i,s8Y2f,0.630948316,3
10qi28ikwz4c4v22b06i,t5V9e,0.788476948,10
10qi28ikwz4c4v22b06i,y9W5d,0.755079864,33
10xnkvdetxarrkdhx4i9,b3C9s,0.798671863,10
10xnkvdetxarrkdhx4i9,g7R2j,0.700563163,15
10xnkvdetxarrkdhx4i9,k4W1c,0.705687248,3
10xnkvdetxarrkdhx4i9,m3D1v,0.633954398,36
10xnkvdetxarrkdhx4i9,r8S3g,0.743700838,5
10xnkvdetxarrkdhx4i9,s8Y2f,0.74297844,3
10xnkvdetxarrkdhx4i9,t5V9e,0.700140622,10
10xnkvdetxarrkdhx4i9,y9W5d,0.782454406,33
117ee98c7f916c88ddbb,b3C9s,0.833830906,10
117ee98c7f916c88ddbb,g7R2j,0.739630482,15
117ee98c7f916c88ddbb,k4W1c,0.89537464,3
117ee98c7f916c88ddbb,m3D1v,0.754840757,36
117ee98c7f916c88ddbb,r8S3g,0.78967418,5
117ee98c7f916c88ddbb,s8Y2f,0.714891676,3
117ee98c7f916c88ddbb,t5V9e,0.694509838,10
117ee98c7f916c88ddbb,y9W5d,0.812162992,33
119b36a5797d5ce69625,b3C9s,0.927315779,10
119b36a5797d5ce69625,g7R2j,0.807336819,15
119b36a5797d5ce69625,k4W1c,0.726354955,3
119b36a5797d5ce69625,m3D1v,0.875496727,36
119b36a5797d5ce69625,r8S3g,0.765411317,5
119b36a5797d5ce69625,s8Y2f,0.699617172,3
119b36a5797d5ce69625,t5V9e,0.824376906,10
119b36a5797d5ce69625,y9W5d,0.751656901,33
11dae4659d30031a10dd,b3C9s,0.924638211,10
11dae4659d30031a10dd,g7R2j,0.90803283,15
11dae4659d30031a10dd,k4W1c,0.999266246,3
11dae4659d30031a10dd,m3D1v,0.819818258,36
11dae4659d30031a10dd,r8S3g,0.861890899,5
11dae4659d30031a10dd,s8Y2f,0.862657637,3
11dae4659d30031a10dd,t5V9e,0.736112955,10
11dae4659d30031a10dd,y9W5d,0.864813612,33
1202c731c612353ceef0,b3C9s,0.927884933,10
1202c731c612353ceef0,g7R2j,0.843731578,15
1202c731c612353ceef0,k4W1c,0.668642614,3
1202c731c612353ceef0,m3D1v,0.632426816,36
1202c731c612353ceef0,r8S3g,0.850050875,5
1202c731c612353ceef0,s8Y2f,0.745188424,3
1202c731c612353ceef0,t5V9e,0.770092562,10
1202c731c612353ceef0,y9W5d,0.741984131,33
1224ceafb61456a033d0,b3C9s,0.827376882,10
1224ceafb61456a033d0,g7R2j,0.801751372,15
1224ceafb61456a033d0,k4W1c,0.998544728,3
1224ceafb61456a033d0,m3D1v,0.822364416,36
1224ceafb61456a033d0,r8S3g,0.746240203,5
1224ceafb61456a033d0,s8Y2f,0.761499393,3
1224ceafb61456a033d0,t5V9e,0.848029357,10
1224ceafb61456a033d0,y9W5d,0.835306878,33
12s3yomv0kltozc1qxc4,b3C9s,0.691598506,10
12s3yomv0kltozc1qxc4,g7R2j,0.752743849,15
12s3yomv0kltozc1qxc4,k4W1c,0.998196436,3
12s3yomv0kltozc1qxc4,m3D1v,0.781797347,36
12s3yomv0kltozc1qxc4,r8S3g,0.820556028,5
12s3yomv0kltozc1qxc4,s8Y2f,0.62594647,3
12s3yomv0kltozc1qxc4,t5V9e,0.710198068,10
12s3yomv0kltozc1qxc4,y9W5d,0.744457287,33
1329b6cf41debecda787,b3C9s,0.785100233,10
1329b6cf41debecda787,g7R2j,0.951406464,15
1329b6cf41debecda787,k4W1c,0.998746637,3
1329b6cf41debecda787,m3D1v,0.961046157,36
1329b6cf41debecda787,r8S3g,0.961877594,5
1329b6cf41debecda787,s8Y2f,0.999241772,3
1329b6cf41debecda787,t5V9e,0.975609369,10
1329b6cf41debecda787,y9W5d,0.938388158,33
132c90d4a027a4477ad0,b3C9s,0.904858471,10
132c90d4a027a4477ad0,g7R2j,0.859387969,15
132c90d4a027a4477ad0,k4W1c,0.998098541,3
132c90d4a027a4477ad0,m3D1v,0.863972253,36
132c90d4a027a4477ad0,r8S3g,0.71961153,5
132c90d4a027a4477ad0,s8Y2f,0.666623587,3
132c90d4a027a4477ad0,t5V9e,0.722883813,10
132c90d4a027a4477ad0,y9W5d,0.917960422,33
1367d35cf39783effa7a,m3D1v,0.183932891,36
1367d35cf39783effa7a,r8S3g,0.998339608,5
1367d35cf39783effa7a,t5V9e,0.782080009,10
139429592a9c23c08b71,b3C9s,0.998727058,10
139429592a9c23c08b71,g7R2j,0.881576296,15
139429592a9c23c08b71,k4W1c,0.813542007,3
139429592a9c23c08b71,m3D1v,0.909519623,36
139429592a9c23c08b71,r8S3g,0.874374695,5
139429592a9c23c08b71,s8Y2f,0.666944477,3
139429592a9c23c08b71,t5V9e,0.841548778,10
139429592a9c23c08b71,y9W5d,0.893430102,33
1397545fbe9882e5cd42,b3C9s,0.918070171,10
1397545fbe9882e5cd42,g7R2j,0.74436179,15
1397545fbe9882e5cd42,k4W1c,0.813578717,3
1397545fbe9882e5cd42,m3D1v,0.778491535,36
1397545fbe9882e5cd42,r8S3g,0.815307306,5
1397545fbe9882e5cd42,s8Y2f,0.667149314,3
1397545fbe9882e5cd42,t5V9e,0.879508766,10
1397545fbe9882e5cd42,y9W5d,0.834334926,33
13de1d3a55477a0c0329,b3C9s,0.965845601,10
13de1d3a55477a0c0329,g7R2j,0.83554102,15
13de1d3a55477a0c0329,k4W1c,0.762477425,3
13de1d3a55477a0c0329,m3D1v,0.846175064,36
13de1d3a55477a0c0329,r8S3g,0.887882577,5
13de1d3a55477a0c0329,s8Y2f,0.812768712,3
13de1d3a55477a0c0329,t5V9e,0.938476546,10
13de1d3a55477a0c0329,y9W5d,0.909967533,33
13f8b8305f6c25c21921,b3C9s,0.807509539,10
13f8b8305f6c25c21921,g7R2j,0.740190146,15
13f8b8305f6c25c21921,k4W1c,0.685037955,3
13f8b8305f6c25c21921,m3D1v,0.750194455,36
13f8b8305f6c25c21921,r8S3g,0.689245064,5
13f8b8305f6c25c21921,s8Y2f,0.995919153,3
13f8b8305f6c25c21921,t5V9e,0.690651932,10
13f8b8305f6c25c21921,y9W5d,0.779508795,33
13nq2h723zixyhir01lf,b3C9s,0.761020563,10
13nq2h723zixyhir01lf,g7R2j,0.682528164,15
13nq2h723zixyhir01lf,k4W1c,0.798257621,3
13nq2h723zixyhir01lf,m3D1v,0.754974276,36
13nq2h723zixyhir01lf,r8S3g,0.739869087,5
13nq2h723zixyhir01lf,s8Y2f,0.735793516,3
13nq2h723zixyhir01lf,t5V9e,0.711254235,10
13nq2h723zixyhir01lf,y9W5d,0.786307431,33
148o63s7q5aitfxmmtrg,b3C9s,0.690697146,10
148o63s7q5aitfxmmtrg,g7R2j,0.760788315,15
148o63s7q5aitfxmmtrg,k4W1c,0.998440945,3
148o63s7q5aitfxmmtrg,m3D1v,0.782000277,36
148o63s7q5aitfxmmtrg,r8S3g,0.690015636,5
148o63s7q5aitfxmmtrg,s8Y2f,0.751746087,3
148o63s7q5aitfxmmtrg,t5V9e,0.752780266,10
148o63s7q5aitfxmmtrg,y9W5d,0.845440261,33
151cd83784ab9007e8d8,b3C9s,0.82093327,10
151cd83784ab9007e8d8,g7R2j,0.728352498,15
151cd83784ab9007e8d8,k4W1c,0.997517748,3
151cd83784ab9007e8d8,m3D1v,0.816834559,36
151cd83784ab9007e8d8,r8S3g,0.741258459,5
151cd83784ab9007e8d8,s8Y2f,0.436092775,3
151cd83784ab9007e8d8,t5V9e,0.781575683,10
151cd83784ab9007e8d8,y9W5d,0.812387188,33
152a0c17daaaa4e65e14,b3C9s,0.998882941,10
152a0c17daaaa4e65e14,g7R2j,0.898223252,15
152a0c17daaaa4e65e14,k4W1c,0.800955685,3
152a0c17daaaa4e65e14,m3D1v,0.904261539,36
152a0c17daaaa4e65e14,r8S3g,0.838869054,5
152a0c17daaaa4e65e14,s8Y2f,0.682207931,3
152a0c17daaaa4e65e14,t5V9e,0.757366256,10
152a0c17daaaa4e65e14,y9W5d,0.788535752,33
1552f58e2818ce7fa863,b3C9s,0.808025618,10
1552f58e2818ce7fa863,g7R2j,0.755406879,15
1552f58e2818ce7fa863,k4W1c,0.568622994,3
1552f58e2818ce7fa863,m3D1v,0.84346668,36
1552f58e2818ce7fa863,r8S3g,0.731854106,5
1552f58e2818ce7fa863,s8Y2f,0.729017951,3
1552f58e2818ce7fa863,t5V9e,0.696779211,10
1552f58e2818ce7fa863,y9W5d,0.770124519,33
15ab118362ecbbd03b52,b3C9s,0.998726446,10
15ab118362ecbbd03b52,g7R2j,0.938595637,15
15ab118362ecbbd03b52,k4W1c,0.751653776,3
15ab118362ecbbd03b52,m3D1v,0.879893876,36
15ab118362ecbbd03b52,r8S3g,0.86158717,5
15ab118362ecbbd03b52,s8Y2f,0.997719657,3
15ab118362ecbbd03b52,t5V9e,0.832624884,10
15ab118362ecbbd03b52,y9W5d,0.875751914,33
1629f353a742f6a73251,b3C9s,0.948574778,10
1629f353a742f6a73251,g7R2j,0.919921262,15
1629f353a742f6a73251,k4W1c,0.814327538,3
1629f353a742f6a73251,m3D1v,0.847979407,36
1629f353a742f6a73251,r8S3g,0.901075426,5
1629f353a742f6a73251,s8Y2f,0.762846419,3
1629f353a742f6a73251,t5V9e,0.872683484,10
1629f353a742f6a73251,y9W5d,0.89929423,33
166cb02ac436c9d3662f,b3C9s,0.943558573,10
166cb02ac436c9d3662f,g7R2j,0.826639107,15
166cb02ac436c9d3662f,k4W1c,0.998740519,3
166cb02ac436c9d3662f,m3D1v,0.849393071,36
166cb02ac436c9d3662f,r8S3g,0.627924012,5
166cb02ac436c9d3662f,s8Y2f,0.813486941,3
166cb02ac436c9d3662f,t5V9e,0.721002771,10
166cb02ac436c9d3662f,y9W5d,0.933191414,33
16c505069c1e5c2bece5,b3C9s,0.997282372,10
16c505069c1e5c2bece5,g7R2j,0.940481699,15
16c505069c1e5c2bece5,k4W1c,0.946453397,3
16c505069c1e5c2bece5,m3D1v,0.993602966,36
16c505069c1e5c2bece5,r8S3g,0.998091199,5
16c505069c1e5c2bece5,s8Y2f,0.998067949,3
16c505069c1e5c2bece5,t5V9e,0.90875404,10
16c505069c1e5c2bece5,y9W5d,0.963986732,33
16d68f70cf5e52d0b34a,b3C9s,0.797576349,10
16d68f70cf5e52d0b34a,g7R2j,0.877242797,15
16d68f70cf5e52d0b34a,k4W1c,0.813535888,3
16d68f70cf5e52d0b34a,m3D1v,0.809792747,36
16d68f70cf5e52d0b34a,r8S3g,0.661232708,5
16d68f70cf5e52d0b34a,s8Y2f,0.642567457,3
16d68f70cf5e52d0b34a,t5V9e,0.785251374,10
16d68f70cf5e52d0b34a,y9W5d,0.77132358,33
170a695a2717bcd9b74b,b3C9s,0.813717162,10
170a695a2717bcd9b74b,g7R2j,0.800580147,15
170a695a2717bcd9b74b,k4W1c,0.559975121,3
170a695a2717bcd9b74b,m3D1v,0.752190577,36
170a695a2717bcd9b74b,r8S3g,0.784134629,5
170a695a2717bcd9b74b,s8Y2f,0.701432427,3
170a695a2717bcd9b74b,t5V9e,0.680691354,10
170a695a2717bcd9b74b,y9W5d,0.764360403,33
17656005bd4086137ab7,b3C9s,0.998433694,10
17656005bd4086137ab7,g7R2j,0.998409175,15
17656005bd4086137ab7,k4W1c,0.920836123,3
17656005bd4086137ab7,m3D1v,0.903637316,36
17656005bd4086137ab7,r8S3g,0.719357876,5
17656005bd4086137ab7,s8Y2f,0.812970391,3
17656005bd4086137ab7,t5V9e,0.789137431,10
17656005bd4086137ab7,y9W5d,0.827111725,33
17dda5f588bed077c742,b3C9s,0.823233636,10
17dda5f588bed077c742,g7R2j,0.8297199,15
17dda5f588bed077c742,k4W1c,0.998566373,3
17dda5f588bed077c742,m3D1v,0.874998274,36
17dda5f588bed077c742,r8S3g,0.741170075,5
17dda5f588bed077c742,s8Y2f,0.998349168,3
17dda5f588bed077c742,t5V9e,0.848334809,10
17dda5f588bed077c742,y9W5d,0.867550331,33
17e429460d5fda251953,b3C9s,0.726926557,10
17e429460d5fda251953,g7R2j,0.719330758,15
17e429460d5fda251953,k4W1c,0.677974375,3
17e429460d5fda251953,m3D1v,0.749238358,36
17e429460d5fda251953,r8S3g,0.65530332,5
17e429460d5fda251953,s8Y2f,0.632216643,3
17e429460d5fda251953,t5V9e,0.754807434,10
17e429460d5fda251953,y9W5d,0.701650608,33
17f2d0e73044110cdea5,b3C9s,0.872083483,10
17f2d0e73044110cdea5,g7R2j,0.793568246,15
17f2d0e73044110cdea5,k4W1c,0.997151101,3
17f2d0e73044110cdea5,m3D1v,0.894688613,36
17f2d0e73044110cdea5,r8S3g,0.835527959,5
17f2d0e73044110cdea5,s8Y2f,0.998153607,3
17f2d0e73044110cdea5,t5V9e,0.922709239,10
17f2d0e73044110cdea5,y9W5d,0.828339522,33
18654732ca312afc173f,b3C9s,0.823910395,10
18654732ca312afc173f,g7R2j,0.86825612,15
18654732ca312afc173f,k4W1c,0.998214792,3
18654732ca312afc173f,m3D1v,0.908311365,36
18654732ca312afc173f,r8S3g,0.845154476,5
18654732ca312afc173f,s8Y2f,0.719103757,3
18654732ca312afc173f,t5V9e,0.833848852,10
18654732ca312afc173f,y9W5d,0.803666596,33
1883af270e36a7580332,b3C9s,0.998525899,10
1883af270e36a7580332,g7R2j,0.998388372,15
1883af270e36a7580332,k4W1c,0.996157772,3
1883af270e36a7580332,m3D1v,0.843519094,36
1883af270e36a7580332,r8S3g,0.743957935,5
1883af270e36a7580332,s8Y2f,0.809819089,3
1883af270e36a7580332,t5V9e,0.751627589,10
1883af270e36a7580332,y9W5d,0.896302564,33
18cdd44af62c6935e7a0,b3C9s,0.870557227,10
18cdd44af62c6935e7a0,g7R2j,0.827462201,15
18cdd44af62c6935e7a0,k4W1c,0.785930521,3
18cdd44af62c6935e7a0,m3D1v,0.804093153,36
18cdd44af62c6935e7a0,r8S3g,0.77497446,5
18cdd44af62c6935e7a0,s8Y2f,0.846147009,3
18cdd44af62c6935e7a0,t5V9e,0.816644674,10
18cdd44af62c6935e7a0,y9W5d,0.831695742,33
1974349ec27d7d67bf08,b3C9s,0.836449423,10
1974349ec27d7d67bf08,g7R2j,0.774175578,15
1974349ec27d7d67bf08,k4W1c,0.779068861,3
1974349ec27d7d67bf08,m3D1v,0.794334619,36
1974349ec27d7d67bf08,r8S3g,0.689863407,5
1974349ec27d7d67bf08,s8Y2f,0.691426696,3
1974349ec27d7d67bf08,t5V9e,0.807503598,10
1974349ec27d7d67bf08,y9W5d,0.784755734,33
19793e7e55b68c8dd776,b3C9s,0.948973865,10
19793e7e55b68c8dd776,g7R2j,0.745675177,15
19793e7e55b68c8dd776,k4W1c,0.947905379,3
19793e7e55b68c8dd776,m3D1v,0.933742927,36
19793e7e55b68c8dd776,r8S3g,0.902793797,5
19793e7e55b68c8dd776,s8Y2f,0.998006764,3
19793e7e55b68c8dd776,t5V9e,0.795231727,10
19793e7e55b68c8dd776,y9W5d,0.930767447,33
19buea1jycypffshcw38,b3C9s,0.698076022,10
19buea1jycypffshcw38,g7R2j,0.700241487,15
19buea1jycypffshcw38,m3D1v,0.734145649,36
19buea1jycypffshcw38,r8S3g,0.635523291,5
19buea1jycypffshcw38,s8Y2f,0.62750824,3
19buea1jycypffshcw38,t5V9e,0.779204271,10
19buea1jycypffshcw38,y9W5d,0.651566477,33
19fb3075dd2798538c9d,b3C9s,0.917194665,10
19fb3075dd2798538c9d,g7R2j,0.949246708,15
19fb3075dd2798538c9d,k4W1c,0.863078766,3
19fb3075dd2798538c9d,m3D1v,0.922694519,36
19fb3075dd2798538c9d,r8S3g,0.88777009,5
19fb3075dd2798538c9d,s8Y2f,0.76295859,3
19fb3075dd2798538c9d,t5V9e,0.928939927,10
19fb3075dd2798538c9d,y9W5d,0.890612551,33
19rc4zj7sw4ms0996992,b3C9s,0.801939053,10
19rc4zj7sw4ms0996992,g7R2j,0.592116892,15
19rc4zj7sw4ms0996992,k4W1c,0.83077519,3
19rc4zj7sw4ms0996992,m3D1v,0.789378404,36
19rc4zj7sw4ms0996992,r8S3g,0.644052646,5
19rc4zj7sw4ms0996992,s8Y2f,0.999186706,3
19rc4zj7sw4ms0996992,t5V9e,0.751911061,10
19rc4zj7sw4ms0996992,y9W5d,0.698202575,33
1afepx549ssnar1m9acp,b3C9s,0.76920011,10
1afepx549ssnar1m9acp,g7R2j,0.648699246,15
1afepx549ssnar1m9acp,k4W1c,0.66511396,3
1afepx549ssnar1m9acp,m3D1v,0.6559283,36
1afepx549ssnar1m9acp,r8S3g,0.688822387,5
1afepx549ssnar1m9acp,s8Y2f,0.664673431,3
1afepx549ssnar1m9acp,t5V9e,0.686962693,10
1afepx549ssnar1m9acp,y9W5d,0.647078725,33
1b0baf552d2cd47ee10b,b3C9s,0.997969152,10
1b0baf552d2cd47ee10b,g7R2j,0.926880545,15
1b0baf552d2cd47ee10b,k4W1c,0.997701302,3
1b0baf552d2cd47ee10b,m3D1v,0.935092631,36
1b0baf552d2cd47ee10b,r8S3g,0.936024514,5
1b0baf552d2cd47ee10b,s8Y2f,0.997187812,3
1b0baf552d2cd47ee10b,t5V9e,0.899063234,10
1b0baf552d2cd47ee10b,y9W5d,0.997716362,33
1b25734414fcc7466153,b3C9s,0.655383257,10
1b25734414fcc7466153,g7R2j,0.70457448,15
1b25734414fcc7466153,k4W1c,0.616235381,3
1b25734414fcc7466153,m3D1v,0.820376344,36
1b25734414fcc7466153,r8S3g,0.726287623,5
1b25734414fcc7466153,s8Y2f,0.802758966,3
1b25734414fcc7466153,t5V9e,0.739808641,10
1b25734414fcc7466153,y9W5d,0.771558233,33
1b36a3223f9dd94a211f,b3C9s,0.926319029,10
1b36a3223f9dd94a211f,g7R2j,0.840768472,15
1b36a3223f9dd94a211f,k4W1c,0.946896755,3
1b36a3223f9dd94a211f,m3D1v,0.812169426,36
1b36a3223f9dd94a211f,r8S3g,0.740619349,5
1b36a3223f9dd94a211f,s8Y2f,0.785348083,3
1b36a3223f9dd94a211f,t5V9e,0.831598386,10
1b36a3223f9dd94a211f,y9W5d,0.868728506,33
1bd9bb053a3ac1bba507,b3C9s,0.943355226,10
1bd9bb053a3ac1bba507,g7R2j,0.998615794,15
1bd9bb053a3ac1bba507,k4W1c,0.99751163,3
1bd9bb053a3ac1bba507,m3D1v,0.959090915,36
1bd9bb053a3ac1bba507,r8S3g,0.870514933,5
1bd9bb053a3ac1bba507,s8Y2f,0.998190318,3
1bd9bb053a3ac1bba507,t5V9e,0.926123501,10
1bd9bb053a3ac1bba507,y9W5d,0.993267213,33
1c2aef3af32f6323a31d,b3C9s,0.998632926,10
1c2aef3af32f6323a31d,g7R2j,0.944135429,15
1c2aef3af32f6323a31d,k4W1c,0.998196666,3
1c2aef3af32f6323a31d,m3D1v,0.943498571,36
1c2aef3af32f6323a31d,r8S3g,0.81615941,5
1c2aef3af32f6323a31d,s8Y2f,0.814070793,3
1c2aef3af32f6323a31d,t5V9e,0.931694755,10
1c2aef3af32f6323a31d,y9W5d,0.93123577,33
1ca19e51244cdd3f09ff,b3C9s,0.863045007,10
1ca19e51244cdd3f09ff,g7R2j,0.875336497,15
1ca19e51244cdd3f09ff,k4W1c,0.992713244,3
1ca19e51244cdd3f09ff,m3D1v,0.918693703,36
1ca19e51244cdd3f09ff,r8S3g,0.909044662,5
1ca19e51244cdd3f09ff,s8Y2f,0.701585274,3
1ca19e51244cdd3f09ff,t5V9e,0.960709889,10
1ca19e51244cdd3f09ff,y9W5d,0.892626973,33
1cfe33c5b178a0c2367f,b3C9s,0.943287969,10
1cfe33c5b178a0c2367f,g7R2j,0.810177744,15
1cfe33c5b178a0c2367f,k4W1c,0.998251502,3
1cfe33c5b178a0c2367f,m3D1v,0.887973538,36
1cfe33c5b178a0c2367f,r8S3g,0.834240894,5
1cfe33c5b178a0c2367f,s8Y2f,0.996729388,3
1cfe33c5b178a0c2367f,t5V9e,0.82792598,10
1cfe33c5b178a0c2367f,y9W5d,0.97664887,33
1d50eac067378042684b,b3C9s,0.931717782,10
1d50eac067378042684b,g7R2j,0.779014264,15
1d50eac067378042684b,k4W1c,0.670484925,3
1d50eac067378042684b,m3D1v,0.726367882,36
1d50eac067378042684b,r8S3g,0.769660849,5
1d50eac067378042684b,s8Y2f,0.71997972,3
1d50eac067378042684b,t5V9e,0.685933574,10
1d50eac067378042684b,y9W5d,0.738127813,33
1d7229e0f5f825007870,b3C9s,0.895449424,10
1d7229e0f5f825007870,g7R2j,0.859577089,15
1d7229e0f5f825007870,k4W1c,0.761766412,3
1d7229e0f5f825007870,m3D1v,0.901516555,36
1d7229e0f5f825007870,r8S3g,0.788506786,5
1d7229e0f5f825007870,s8Y2f,0.735673546,3
1d7229e0f5f825007870,t5V9e,0.896755781,10
1d7229e0f5f825007870,y9W5d,0.897958153,33
1e25b47eaef62694a236,b3C9s,0.998952691,10
1e25b47eaef62694a236,g7R2j,0.939013102,15
1e25b47eaef62694a236,k4W1c,0.998758874,3
1e25b47eaef62694a236,m3D1v,0.965116997,36
1e25b47eaef62694a236,r8S3g,0.721986204,5
1e25b47eaef62694a236,s8Y2f,0.998233147,3
1e25b47eaef62694a236,t5V9e,0.75763786,10
1e25b47eaef62694a236,y9W5d,0.998948379,33
1eekhswi2ckx4uw0j1c9,b3C9s,0.722830221,10
1eekhswi2ckx4uw0j1c9,g7R2j,0.698128513,15
1eekhswi2ckx4uw0j1c9,k4W1c,0.670329505,3
1eekhswi2ckx4uw0j1c9,m3D1v,0.786122907,36
1eekhswi2ckx4uw0j1c9,r8S3g,0.737807198,5
1eekhswi2ckx4uw0j1c9,s8Y2f,0.613911099,3
1eekhswi2ckx4uw0j1c9,t5V9e,0.738700114,10
1eekhswi2ckx4uw0j1c9,y9W5d,0.738430127,33
1f4oscu6io8xlog2157e,b3C9s,0.801878169,10
1f4oscu6io8xlog2157e,g7R2j,0.757696106,15
1f4oscu6io8xlog2157e,k4W1c,0.795614255,3
1f4oscu6io8xlog2157e,m3D1v,0.628092755,36
1f4oscu6io8xlog2157e,r8S3g,0.739168342,5
1f4oscu6io8xlog2157e,s8Y2f,0.625991418,3
1f4oscu6io8xlog2157e,t5V9e,0.611154513,10
1f4oscu6io8xlog2157e,y9W5d,0.702481452,33
1f56b6bda24efafcf3a4,b3C9s,0.998215969,10
1f56b6bda24efafcf3a4,g7R2j,0.996338175,15
1f56b6bda24efafcf3a4,k4W1c,0.667851586,3
1f56b6bda24efafcf3a4,m3D1v,0.872450969,36
1f56b6bda24efafcf3a4,r8S3g,0.769711363,5
1f56b6bda24efafcf3a4,s8Y2f,0.720319217,3
1f56b6bda24efafcf3a4,t5V9e,0.820719058,10
1f56b6bda24efafcf3a4,y9W5d,0.706268172,33
1f67cb2e7affbb00b6c8,b3C9s,0.890780108,10
1f67cb2e7affbb00b6c8,g7R2j,0.792373325,15
1f67cb2e7affbb00b6c8,k4W1c,0.638215197,3
