student_ID,submit_count,active_days,question_count,correct_ratio,month_count,cluster,pattern,month
7f1c076b22be73eef99b,81,5,10,0.5061728395061729,1,1,集中针对型,2023-09
9ee4ff457095eaf23309,33,3,5,0.15151515151515152,1,1,集中针对型,2023-09
52a24e35d5356ab34a2e,37,5,10,0.40540540540540543,1,1,集中针对型,2023-09
04f2689b4ea16d8d7d9a,127,5,8,0.14173228346456693,1,1,集中针对型,2023-09
f9dde99f5db421171b51,89,5,11,0.24719101123595505,1,1,集中针对型,2023-09
5abcc9d4fb5e764b2f6f,44,4,6,0.1590909090909091,1,1,集中针对型,2023-09
8bf3625652581859dcd1,79,4,13,0.35443037974683544,1,1,集中针对型,2023-09
952e59666bdde6dad94c,133,7,14,0.6390977443609023,1,0,探索尝试型,2023-09
b1fbf77b475e79c3d413,148,3,8,0.1891891891891892,1,0,探索尝试型,2023-09
ca10145a308249ed82e9,47,5,19,0.44680851063829785,1,2,探索尝试型,2023-09
2fe9648ea28753c73c2c,50,3,7,0.12,1,1,集中针对型,2023-09
b6808721d4a7900e360a,232,13,35,0.5344827586206896,1,0,探索尝试型,2023-09
66d7c0bdb21b7d5bd83d,27,2,3,0.037037037037037035,1,1,集中针对型,2023-09
83b54209fa2b1055369b,18,5,6,0.3333333333333333,1,1,集中针对型,2023-09
0df40593e76a840fd64b,51,5,7,0.1568627450980392,1,1,集中针对型,2023-09
9ad512cc6cbd79aa81c7,5,1,2,1.0,1,1,集中针对型,2023-09
0258f681a9e1756dfc76,187,8,14,0.33689839572192515,1,0,探索尝试型,2023-09
8e1012c9f4775ba6a451,102,5,12,0.2647058823529412,1,1,集中针对型,2023-09
b9a8b9ee84232efd7d61,13,5,10,0.9230769230769231,1,1,集中针对型,2023-09
522837ace4fd8dd743f2,65,5,12,0.46153846153846156,1,1,集中针对型,2023-09
4dfdfa5e1a04c832b9b4,304,16,38,0.631578947368421,1,0,探索尝试型,2023-09
63c38a00d97e62c31e08,64,8,18,0.453125,1,2,探索尝试型,2023-09
c6ab0de398cfcbd21dc5,11,1,1,0.09090909090909091,1,1,集中针对型,2023-09
6fc66606e74242398444,50,4,7,0.16,1,1,集中针对型,2023-09
4e508744a9816cc4586a,21,3,10,0.47619047619047616,1,1,集中针对型,2023-09
e4af37199530e9ea523c,19,2,4,0.2631578947368421,1,1,集中针对型,2023-09
f05247f3d32a4bf5a6df,67,4,6,0.13432835820895522,1,1,集中针对型,2023-09
a95a606f0110653858b2,15,1,2,0.06666666666666667,1,1,集中针对型,2023-09
5cda8273b348fbda9f29,4,1,1,0.5,1,1,集中针对型,2023-09
81c441973fd4e024d60a,22,4,3,0.13636363636363635,1,1,集中针对型,2023-09
4cc0dc56eecea1d928d1,29,2,2,0.10344827586206896,1,1,集中针对型,2023-09
4474f24ef69e01e2c001,4,1,1,0.25,1,1,集中针对型,2023-09
3dba043eb6065ad3a343,3,1,1,0.3333333333333333,1,1,集中针对型,2023-09
93f200d7351d4980fec6,7,1,2,0.14285714285714285,1,1,集中针对型,2023-09
dddd7ba8769cf90bfd62,22,2,5,0.22727272727272727,1,1,集中针对型,2023-09
e5cab2ae37f3a9ed4f46,6,1,2,0.0,1,1,集中针对型,2023-09
1367d35cf39783effa7a,6,1,6,1.0,1,1,集中针对型,2023-09
aqpg6qwtponj9ojmx6ls,28,15,12,0.35714285714285715,1,2,探索尝试型,2023-09
xgvqpyg5mro3wihwngur,33,18,17,0.42424242424242425,1,2,探索尝试型,2023-09
tv0sptqq56ri3dpcd9nl,42,14,17,0.38095238095238093,1,2,探索尝试型,2023-09
u9owl1eky0jf8t3nc50o,28,13,13,0.39285714285714285,1,2,探索尝试型,2023-09
4x441h9y6wzknmtdw7q4,35,13,16,0.5428571428571428,1,2,探索尝试型,2023-09
xnvmb8uox3576k142awg,30,15,15,0.4,1,2,探索尝试型,2023-09
hhplrx9xd7cm2w7aslma,33,17,17,0.36363636363636365,1,2,探索尝试型,2023-09
a30afe3tftu3pgsdxxdq,25,14,12,0.44,1,2,探索尝试型,2023-09
nkr2o4v6q9alvt7ju51e,34,14,17,0.4117647058823529,1,2,探索尝试型,2023-09
orubxhpr5e1heat93ue4,24,12,13,0.3333333333333333,1,2,探索尝试型,2023-09
4130weedl0x9hc7qe5a4,33,14,18,0.48484848484848486,1,2,探索尝试型,2023-09
01qkq6w2v62cimidb3b7,24,15,13,0.25,1,2,探索尝试型,2023-09
nx4zicy1jbulkuen41s5,25,15,11,0.24,1,2,探索尝试型,2023-09
daty5mq7b20bkt2c2zfs,31,16,16,0.41935483870967744,1,2,探索尝试型,2023-09
rsclhbtmbxt0xrye64ax,30,12,13,0.4,1,2,探索尝试型,2023-09
oc0ww31yssff9rktgowo,31,15,14,0.4838709677419355,1,2,探索尝试型,2023-09
tp8x8dgd7d6dhpth8xni,19,8,14,0.21052631578947367,1,2,探索尝试型,2023-09
8kvpozl8kjupzd4yvwbv,21,10,13,0.2857142857142857,1,2,探索尝试型,2023-09
f527k17lr4aumahjtj92,22,12,11,0.3181818181818182,1,2,探索尝试型,2023-09
1afepx549ssnar1m9acp,29,14,14,0.3448275862068966,1,2,探索尝试型,2023-09
p611flt77czmqgut14jl,28,12,14,0.42857142857142855,1,2,探索尝试型,2023-09
zq3xohaut5o9dbd9064z,37,14,15,0.21621621621621623,1,2,探索尝试型,2023-09
m6p2hujqw21vc4lyt3f3,23,12,14,0.34782608695652173,1,2,探索尝试型,2023-09
2a6ap0t2rsvoogmydj3a,32,15,14,0.3125,1,2,探索尝试型,2023-09
mhufhb84kyqgs0anwy1d,16,10,10,0.5,1,2,探索尝试型,2023-09
ubi6gd21j9e9rw46hoz6,28,15,15,0.35714285714285715,1,2,探索尝试型,2023-09
uhthvh60xp911d47x7xm,28,16,16,0.39285714285714285,1,2,探索尝试型,2023-09
zuw35j06tzftt6oon4c5,36,17,18,0.4444444444444444,1,2,探索尝试型,2023-09
34qcy2qj5lij7g82hpvw,27,14,16,0.4444444444444444,1,2,探索尝试型,2023-09
j605t14y7ie6vr2n8s2c,26,11,15,0.34615384615384615,1,2,探索尝试型,2023-09
pgknalznufvmvwgc1ca8,24,10,15,0.5,1,2,探索尝试型,2023-09
o3jddioub8dsv0fm22qn,34,14,17,0.35294117647058826,1,2,探索尝试型,2023-09
9nfrfi8p7oktnfr9c30b,29,13,17,0.3793103448275862,1,2,探索尝试型,2023-09
jnupp0jsv1kjsvbzlnrr,25,14,15,0.2,1,2,探索尝试型,2023-09
me4d1o3nzhyoj0xfast0,23,12,13,0.5217391304347826,1,2,探索尝试型,2023-09
c20c86d30d19b39745e2,5,1,3,0.6,1,1,集中针对型,2023-09
a96027a83196027cf822,89,3,38,0.7752808988764045,1,0,探索尝试型,2023-09
eec0307b4d47609d6933,37,2,7,0.43243243243243246,1,1,集中针对型,2023-09
c682f6819dfbfc964bc7,43,2,19,0.6511627906976745,1,1,集中针对型,2023-09
3c71b62d597098c4cd18,29,3,9,0.4482758620689655,1,1,集中针对型,2023-09
c35834f349db8ef7c591,6,1,2,0.16666666666666666,1,1,集中针对型,2023-09
94066a900026329cd5cd,32,3,9,0.5,1,1,集中针对型,2023-09
3313c40ea45a87f9d2e7,14,2,9,0.7142857142857143,1,1,集中针对型,2023-09
37f3b3d773c5c073bc9a,14,2,4,0.2857142857142857,1,1,集中针对型,2023-09
a11b89c60677835e450c,67,3,36,0.9104477611940298,1,0,探索尝试型,2023-09
3c37e3ad275dcdd39e2c,18,2,5,0.2777777777777778,1,1,集中针对型,2023-09
f964ee6bca634319a68f,161,3,35,0.7080745341614907,1,0,探索尝试型,2023-09
31741464205aa8cdb4f5,13,2,8,0.6923076923076923,1,1,集中针对型,2023-09
ad29c5822807dabe497c,5,1,5,1.0,1,1,集中针对型,2023-09
f26c1d520ac39293c68a,9,2,4,0.4444444444444444,1,1,集中针对型,2023-09
72d383f55803c5a81bd6,33,2,7,0.9090909090909091,1,1,集中针对型,2023-09
fabad359607dabbaaed4,9,1,5,0.5555555555555556,1,1,集中针对型,2023-09
9b43f5fcb5d592a689af,10,2,5,0.5,1,1,集中针对型,2023-09
6fefd33cf297f69bcae3,32,2,2,0.0625,1,1,集中针对型,2023-09
1f56b6bda24efafcf3a4,8,1,3,0.375,1,1,集中针对型,2023-09
43d34a076620e32fedfa,5,1,2,0.4,1,1,集中针对型,2023-09
4478eae73fb84cedb102,4,1,3,0.75,1,1,集中针对型,2023-09
d45eea92ed42431d9076,11,2,5,0.5454545454545454,1,1,集中针对型,2023-09
9294393fcd13593bc537,20,1,5,0.4,1,1,集中针对型,2023-09
a34fbbb7d9a19eb82450,10,1,5,0.5,1,1,集中针对型,2023-09
09e4bfadd7e012c37c7c,2,1,1,1.0,1,1,集中针对型,2023-09
96dc0554852b5a94a400,9,1,1,0.0,1,1,集中针对型,2023-09
46e2d5243b6eef040f97,6,2,5,0.8333333333333334,1,1,集中针对型,2023-09
7ec5fc60b1ce755e0e17,21,3,6,0.8571428571428571,1,1,集中针对型,2023-09
3f81bf9625e47ca1963f,1,1,1,1.0,1,1,集中针对型,2023-09
27cc9165eef05eb1733f,22,1,8,0.9090909090909091,1,1,集中针对型,2023-09
d1df92e9d19fb2f22ebb,25,2,5,0.2,1,1,集中针对型,2023-09
7f91b4ad141d21887b79,24,1,8,0.6666666666666666,1,1,集中针对型,2023-09
17dda5f588bed077c742,63,2,9,0.3333333333333333,1,1,集中针对型,2023-09
0a7f1a73361654329281,18,1,5,0.3333333333333333,1,1,集中针对型,2023-09
3b3b2319b0995f149ecc,8,1,5,0.625,1,1,集中针对型,2023-09
6273f50d9a0b4e6d971c,10,1,3,0.3,1,1,集中针对型,2023-09
d6d6e7da792fdf0106f0,30,1,5,0.2,1,1,集中针对型,2023-09
bc48d03763657ec4aa63,20,2,9,0.55,1,1,集中针对型,2023-09
81e59e96ce9bd6a76bdb,26,2,11,0.4230769230769231,1,1,集中针对型,2023-09
b26aab632fd33a01020a,18,2,9,0.6111111111111112,1,1,集中针对型,2023-09
0bb8692f43a372e8d967,22,2,8,0.5454545454545454,1,1,集中针对型,2023-09
9104b8987aefa9d8e884,15,1,10,0.8,1,1,集中针对型,2023-09
074d7f43de7264306775,3,1,1,0.0,1,1,集中针对型,2023-09
e224221a9971f9f45489,11,2,5,0.45454545454545453,1,1,集中针对型,2023-09
24ca7714d40e2fe53821,15,2,4,0.26666666666666666,1,1,集中针对型,2023-09
301f57984e5d2969c938,37,2,9,0.4864864864864865,1,1,集中针对型,2023-09
c42aff1f9940e24491cc,8,1,6,0.875,1,1,集中针对型,2023-09
6d90c2fd38f2ea52ffd8,28,1,10,0.7857142857142857,1,1,集中针对型,2023-09
fe5cf715d9c94fc7779e,57,1,38,0.9122807017543859,1,0,探索尝试型,2023-09
4ewf46mylf75olvvihqj,12,3,10,0.6666666666666666,1,1,集中针对型,2023-09
nrv5a6tr3ya2iv3p5xpo,15,3,9,0.5333333333333333,1,1,集中针对型,2023-09
jv67r7eqa9z2a1777eex,24,3,11,0.6666666666666666,1,1,集中针对型,2023-09
orgvbr9mbmfo4z8tbsa3,12,3,8,0.3333333333333333,1,1,集中针对型,2023-09
k1r03pvvsv9zxrft5jgi,19,3,9,0.47368421052631576,1,1,集中针对型,2023-09
3w0b2b1gz9i1nhmtab7s,19,3,12,0.631578947368421,1,1,集中针对型,2023-09
4oqxw56hzk4fk8aqh3e0,7,3,7,0.42857142857142855,1,1,集中针对型,2023-09
8jo5o2abn697lg482k0e,13,3,11,0.6923076923076923,1,1,集中针对型,2023-09
6ixkthdoadcwip3r1sy2,14,3,11,0.7142857142857143,1,1,集中针对型,2023-09
70ym0xeqaqmx14dv6myx,15,3,11,0.5333333333333333,1,1,集中针对型,2023-09
r7embk7pqzg5g5p245x4,15,3,12,0.5333333333333333,1,1,集中针对型,2023-09
22fey6dqzcrm0jbtfnmm,13,3,7,0.6923076923076923,1,1,集中针对型,2023-09
b2imd0ms1p4fxkfcpygc,15,3,10,0.3333333333333333,1,1,集中针对型,2023-09
wf7yq9n2spgto3w5ad9r,10,3,7,0.8,1,1,集中针对型,2023-09
p10d5vx8mpn0v82i51gp,16,3,7,0.4375,1,1,集中针对型,2023-09
cmy2w5due4kl6pn6uia5,10,3,8,0.7,1,1,集中针对型,2023-09
ezdogkk0jqt4nvvvbnxp,12,3,9,0.5,1,1,集中针对型,2023-09
sushd67p0jy6f04a3h0m,14,3,9,0.6428571428571429,1,1,集中针对型,2023-09
lx7vfcjhdxzh2wkt42hc,10,3,9,0.5,1,1,集中针对型,2023-09
lf5hmkicbiuolk7khwwb,17,3,10,0.47058823529411764,1,1,集中针对型,2023-09
u2rchqp6tof1bkr07izf,9,3,9,0.7777777777777778,1,1,集中针对型,2023-09
d4geyy1ox6qzlz4ibz0z,7,3,6,0.5714285714285714,1,1,集中针对型,2023-09
sf30f3p1koevnfztc2pd,15,3,9,0.5333333333333333,1,1,集中针对型,2023-09
s97masc6nt48h4ly8s1w,18,3,10,0.4444444444444444,1,1,集中针对型,2023-09
r3uk44zat2tcyj5wmojt,14,3,10,0.5714285714285714,1,1,集中针对型,2023-09
skyax9iocbd5gzronpru,16,3,6,0.5,1,1,集中针对型,2023-09
wu3cwt7cavxrllp6s123,15,3,8,0.4,1,1,集中针对型,2023-09
5ez4c53h3kdamnlvkpna,14,3,8,0.6428571428571429,1,1,集中针对型,2023-09
p9enp5lzhiufas1xpd8p,12,3,6,0.5,1,1,集中针对型,2023-09
gzthlilac9ixoayq02u1,11,3,9,0.6363636363636364,1,1,集中针对型,2023-09
i8lx9f5ut0kaz120j30d,13,3,9,0.6153846153846154,1,1,集中针对型,2023-09
tuidsy7wcktf3jppecp5,16,3,9,0.5625,1,1,集中针对型,2023-09
dwg6k0ka5vuwzo5h11m0,17,3,12,0.6470588235294118,1,1,集中针对型,2023-09
5jxldd3plo4x6oq140l5,11,3,6,0.5454545454545454,1,1,集中针对型,2023-09
4atjmlccken75lck9ffp,12,3,9,0.4166666666666667,1,1,集中针对型,2023-09
25c8e1ae2335e8c3e5b3,59,3,5,0.15254237288135594,1,1,集中针对型,2023-09
0d260d8fac2289c8ed9e,30,5,9,0.4,1,1,集中针对型,2023-09
54342435561e775ce97f,99,13,26,0.8686868686868687,1,0,探索尝试型,2023-09
24524df0ca55659c384e,79,7,12,0.22784810126582278,1,2,探索尝试型,2023-09
vwyziyyebvsje4dqjsrp,43,10,23,0.8372093023255814,1,2,探索尝试型,2023-09
388090578f22a3c33738,25,4,9,0.8,1,1,集中针对型,2023-09
390d1fc3b78420815190,28,5,7,0.75,1,1,集中针对型,2023-09
767e222eeb367b2b010f,71,9,12,0.2112676056338028,1,2,探索尝试型,2023-09
cc317db3f3bb874542a7,6,1,1,0.16666666666666666,1,1,集中针对型,2023-09
5e12a0421c20717035cb,180,10,17,0.25,1,0,探索尝试型,2023-09
8f81bd9cbc5471ebfc60,108,10,20,0.46296296296296297,1,0,探索尝试型,2023-09
2959d8017312337a2ba6,112,9,10,0.15178571428571427,1,2,探索尝试型,2023-09
e28711e2f5500d3d6b04,61,2,2,0.03278688524590164,1,1,集中针对型,2023-09
5c83f4ed6601ddf1a6fa,26,3,6,0.19230769230769232,1,1,集中针对型,2023-09
b8a4fd679898150ef87a,152,10,14,0.35526315789473684,1,0,探索尝试型,2023-09
6604efc6fd93e070f40a,25,4,9,0.36,1,1,集中针对型,2023-09
7207088b2ef28ff6b669,48,7,15,0.7083333333333334,1,2,探索尝试型,2023-09
e199ddadaaf5aee02eb8,108,7,19,0.3611111111111111,1,0,探索尝试型,2023-09
0999173c045ee29a0b44,54,8,14,0.4074074074074074,1,2,探索尝试型,2023-09
8f477d2c60ec76ce22b7,62,10,24,0.5483870967741935,1,2,探索尝试型,2023-09
28d90a892cc66338f962,2,1,1,1.0,1,1,集中针对型,2023-09
8cdbc02c05d6ebafa9eb,17,7,9,0.5294117647058824,1,1,集中针对型,2023-09
29acddb87cfe062d73f5,22,2,6,0.22727272727272727,1,1,集中针对型,2023-09
1883af270e36a7580332,52,6,21,0.38461538461538464,1,2,探索尝试型,2023-09
1b36a3223f9dd94a211f,65,6,11,0.5230769230769231,1,2,探索尝试型,2023-09
a87767892344a954c746,178,17,38,0.6235955056179775,1,0,探索尝试型,2023-09
86366c9920186cc4d1a3,5,1,1,0.2,1,1,集中针对型,2023-09
3a9d955e2ef47191a742,42,4,9,0.6190476190476191,1,1,集中针对型,2023-09
be24259f2867b231800d,24,4,6,0.16666666666666666,1,1,集中针对型,2023-09
a14b9aa97f66fc82ede3,95,5,10,0.45263157894736844,1,1,集中针对型,2023-09
2e54b1c7bff5847c82a8,354,16,38,0.7655367231638418,1,0,探索尝试型,2023-09
510a90cd169e2eb042ab,30,2,4,0.23333333333333334,1,1,集中针对型,2023-09
1fc5b87acdfc2a8b580c,58,6,24,0.6724137931034483,1,2,探索尝试型,2023-09
869eacc999a52155ed53,146,14,38,0.6712328767123288,1,0,探索尝试型,2023-09
dba2bc2a15c1e8d696fe,1,1,1,1.0,1,1,集中针对型,2023-09
8b586d8b9c06414b2487,23,3,4,0.13043478260869565,1,1,集中针对型,2023-09
e7958857e7d2292ffbc7,5,2,1,0.0,1,1,集中针对型,2023-09
f50dcd09709383fea95f,1,1,1,0.0,1,1,集中针对型,2023-09
c24bc0aaf20c79d2dfda,13,1,3,0.07692307692307693,1,1,集中针对型,2023-09
dfa917b9dc15c87ab016,361,8,38,0.47645429362880887,1,0,探索尝试型,2023-09
5ada57d72f07c3803d33,24,1,3,0.16666666666666666,1,1,集中针对型,2023-09
gm1xiqmop9j2d2acc2jg,27,14,17,0.4074074074074074,1,2,探索尝试型,2023-09
nd9xpohv0s4ttw0o7fts,31,15,20,0.4838709677419355,1,2,探索尝试型,2023-09
hpb03ydulnt2b9ffa0j2,25,12,16,0.56,1,2,探索尝试型,2023-09
quam8ci0euq2dz8xldzz,38,14,18,0.5263157894736842,1,2,探索尝试型,2023-09
jj1jl4nhnkxllubypoq3,27,14,16,0.2962962962962963,1,2,探索尝试型,2023-09
1n42senfkcjopw1zh39l,25,15,15,0.48,1,2,探索尝试型,2023-09
xw0r5n17yfqv2va40bhi,34,16,22,0.29411764705882354,1,2,探索尝试型,2023-09
l41f9f1gb0y5rxcqfv64,29,15,20,0.6896551724137931,1,2,探索尝试型,2023-09
ec5zb47nxjbuzemc81p0,41,20,19,0.43902439024390244,1,2,探索尝试型,2023-09
ljylby8inwh5b93wkean,38,17,18,0.5263157894736842,1,2,探索尝试型,2023-09
4bq1kdgygbtif8w80s5y,21,11,14,0.3333333333333333,1,2,探索尝试型,2023-09
d16ht4y29lrac1brhwm1,23,16,15,0.5217391304347826,1,2,探索尝试型,2023-09
f5j3cojh9fr5gvylr0yi,32,17,14,0.46875,1,2,探索尝试型,2023-09
ny6yox8nvtlotclebkk8,32,17,19,0.46875,1,2,探索尝试型,2023-09
22wb5ostye8edvfar59p,37,16,21,0.4594594594594595,1,2,探索尝试型,2023-09
bgvt5n1h0qt51ze0md7w,27,16,16,0.48148148148148145,1,2,探索尝试型,2023-09
preni1j2j1gkvq1knpag,21,14,14,0.47619047619047616,1,2,探索尝试型,2023-09
x7xh8m5fvmipvkav1cb4,31,14,18,0.3225806451612903,1,2,探索尝试型,2023-09
xlp4p1b56hrhhyr2y3kd,25,14,14,0.44,1,2,探索尝试型,2023-09
me044us8pj1824r4dye2,29,18,15,0.5517241379310345,1,2,探索尝试型,2023-09
4erna0vkk9gu5umle1se,32,17,16,0.46875,1,2,探索尝试型,2023-09
0lgtv09uoh3ova8sjbze,25,17,15,0.52,1,2,探索尝试型,2023-09
ygoahstwe9gz9w87qncs,23,14,12,0.4782608695652174,1,2,探索尝试型,2023-09
0txd5enpfmbrth46w74b,26,11,20,0.4230769230769231,1,2,探索尝试型,2023-09
g4l5baozrnfblxayrhox,32,17,20,0.5,1,2,探索尝试型,2023-09
cby6hsod14blxr7zyfjs,29,15,17,0.5862068965517241,1,2,探索尝试型,2023-09
59bybxqvhton27u0jtfm,26,15,16,0.38461538461538464,1,2,探索尝试型,2023-09
7ae6jy1vw15ppmnq6sba,23,15,12,0.43478260869565216,1,2,探索尝试型,2023-09
fvqo3hum9a1rl6rxbyre,27,15,13,0.48148148148148145,1,2,探索尝试型,2023-09
hkk3qiui3e3r969oyfhf,36,16,18,0.4444444444444444,1,2,探索尝试型,2023-09
uem908xkm2x04s4iu84k,25,14,14,0.56,1,2,探索尝试型,2023-09
ggweeccb6anw0j3y32t0,35,14,18,0.42857142857142855,1,2,探索尝试型,2023-09
lqm8jh0uggps7yd0lx2x,24,15,14,0.5,1,2,探索尝试型,2023-09
rd4p70jwu852pbdjwl2d,26,12,13,0.6153846153846154,1,2,探索尝试型,2023-09
2krjeqjgjqfuumdo3ibt,22,13,12,0.45454545454545453,1,2,探索尝试型,2023-09
ff63c210b94623453b5f,178,12,38,0.39325842696629215,1,0,探索尝试型,2023-09
d7464b55181ef45e2d63,121,10,16,0.3140495867768595,1,0,探索尝试型,2023-09
b8d20bc2e0d3d86f5613,27,2,15,0.8148148148148148,1,1,集中针对型,2023-09
a1a127e2bf29c380819c,81,8,38,0.8641975308641975,1,0,探索尝试型,2023-09
2a6394114c31a10dc92b,91,8,13,0.43956043956043955,1,2,探索尝试型,2023-09
1c2aef3af32f6323a31d,63,3,7,0.12698412698412698,1,1,集中针对型,2023-09
7535fe5ae754da62a534,24,2,6,0.2916666666666667,1,1,集中针对型,2023-09
6c14ce386a9cda72549c,41,9,17,0.7317073170731707,1,2,探索尝试型,2023-09
db0241cf536c2174d9ed,15,2,4,0.26666666666666666,1,1,集中针对型,2023-09
df62b7675d1fdb8e6b11,56,5,29,0.9107142857142857,1,0,探索尝试型,2023-09
9b913075e93b2b788102,44,3,10,0.20454545454545456,1,1,集中针对型,2023-09
2c27d4de6ae130e7e242,85,4,8,0.25882352941176473,1,1,集中针对型,2023-09
0559e9cf806dab4cc20d,61,11,16,0.4262295081967213,1,2,探索尝试型,2023-09
f8c2f04e8e116f0fd237,4,3,1,0.25,1,1,集中针对型,2023-09
2c7d02c44b47e3d24d52,9,1,2,0.1111111111111111,1,1,集中针对型,2023-09
4aa8ff74dc576b7adbcd,50,3,10,0.7,1,1,集中针对型,2023-09
7c30aec52f13bebe07a6,9,3,3,0.3333333333333333,1,1,集中针对型,2023-09
9f0ce6d4cdf9d1772417,8,3,6,0.625,1,1,集中针对型,2023-09
d9dfc134efd3826bdaed,36,6,14,0.5,1,2,探索尝试型,2023-09
2007f4965d2aa6064a25,12,3,7,0.8333333333333334,1,1,集中针对型,2023-09
fc916744a3bd5120978f,10,2,4,0.5,1,1,集中针对型,2023-09
d554e419f820fa5cb0ca,15,2,5,0.3333333333333333,1,1,集中针对型,2023-09
2d9a38c93e37bc475cb6,96,12,34,0.6875,1,0,探索尝试型,2023-09
e2ea6dbbe90983dbb208,142,6,14,0.352112676056338,1,0,探索尝试型,2023-09
663aff87732c52f0e342,106,3,6,0.46226415094339623,1,1,集中针对型,2023-09
a2f48a796e250a14ff55,240,13,38,0.5333333333333333,1,0,探索尝试型,2023-09
4e693829528e3e7de62a,291,13,38,0.6288659793814433,1,0,探索尝试型,2023-09
792e3326f0d9f68389d9,17,2,3,0.17647058823529413,1,1,集中针对型,2023-09
c3beec92b66ff78a6ba9,31,2,9,0.5483870967741935,1,1,集中针对型,2023-09
ebe7a295f61c831b0093,116,6,38,0.7758620689655172,1,0,探索尝试型,2023-09
6fa0b38bfd05105503a1,1,1,1,1.0,1,1,集中针对型,2023-09
3e4e608ace87fe97bdb5,1,1,1,1.0,1,1,集中针对型,2023-09
8975db410fd78d462688,72,4,35,0.8888888888888888,1,0,探索尝试型,2023-09
n1nh33yq3nhwt4mx36yc,34,16,23,0.6470588235294118,1,2,探索尝试型,2023-09
jtbq3gkfw2tcsjvfwm56,31,14,18,0.6774193548387096,1,2,探索尝试型,2023-09
i3b6qk80m9jqwgft968o,25,13,15,0.64,1,2,探索尝试型,2023-09
8rsw4xhmff15occogf32,40,14,20,0.55,1,2,探索尝试型,2023-09
ipd72mytvphpd9tcejgb,39,18,21,0.5384615384615384,1,2,探索尝试型,2023-09
0dapvs3h4h3h1ahmt2o8,43,17,22,0.4418604651162791,1,2,探索尝试型,2023-09
hjcfqm1yfzh8s77mo3ec,35,14,18,0.4857142857142857,1,2,探索尝试型,2023-09
95jqkrj6zv7qf1wz1p8e,28,14,18,0.4642857142857143,1,2,探索尝试型,2023-09
jivt017uwst4sg4fqlek,36,17,19,0.5555555555555556,1,2,探索尝试型,2023-09
9jq31h6i3ny1lx0mx89e,53,18,22,0.4528301886792453,1,2,探索尝试型,2023-09
cm2celd9hmos24j2a5cg,31,15,19,0.7419354838709677,1,2,探索尝试型,2023-09
wmes720kojsggeq71m5y,41,16,18,0.43902439024390244,1,2,探索尝试型,2023-09
zylvq01zq0hxavbvsd2f,45,14,22,0.6,1,2,探索尝试型,2023-09
6qp85ufr2o1zg8k0cvtb,26,11,18,0.6153846153846154,1,2,探索尝试型,2023-09
5zczdtyecu2w495j80xv,33,14,20,0.696969696969697,1,2,探索尝试型,2023-09
siv6gzi7una85o8fzrwi,36,15,18,0.5277777777777778,1,2,探索尝试型,2023-09
5l1b1ma70rilf7mojch5,31,17,19,0.5806451612903226,1,2,探索尝试型,2023-09
81kmylu471y1njt1pin3,33,14,18,0.48484848484848486,1,2,探索尝试型,2023-09
5rxl72n8rmnxwrxcss0q,25,14,17,0.6,1,2,探索尝试型,2023-09
vd2j77wynysztt2wbv2v,27,13,16,0.5925925925925926,1,2,探索尝试型,2023-09
2svwdpmdpjsdzafekntw,24,12,14,0.5416666666666666,1,2,探索尝试型,2023-09
4ycyhj8tyx2b17fcx29j,37,13,19,0.4864864864864865,1,2,探索尝试型,2023-09
1hues7esy9erdsses6m0,28,12,16,0.4642857142857143,1,2,探索尝试型,2023-09
y0bdtutppfdzzttzq8dy,26,13,12,0.46153846153846156,1,2,探索尝试型,2023-09
p58nsuk0hj5uh2xk2k9p,34,15,16,0.47058823529411764,1,2,探索尝试型,2023-09
ti44fbogdeqbfflbizj7,31,13,15,0.5483870967741935,1,2,探索尝试型,2023-09
oriig6s6fmvi4f7mxamy,36,11,18,0.5277777777777778,1,2,探索尝试型,2023-09
bt192zri52uj2flwikrw,40,15,17,0.525,1,2,探索尝试型,2023-09
e9vzigim3qs88f721ohz,35,16,21,0.5428571428571428,1,2,探索尝试型,2023-09
8nqoz5k93j7it8w0muhl,27,14,15,0.5925925925925926,1,2,探索尝试型,2023-09
k8d21tlgxmu6i35atvub,35,14,19,0.4857142857142857,1,2,探索尝试型,2023-09
qol4cum3ewnz45dzpijx,38,14,19,0.6052631578947368,1,2,探索尝试型,2023-09
tbypawuj167ycyvg8sc2,31,11,18,0.5483870967741935,1,2,探索尝试型,2023-09
s8uk59p9w5ck47wlw3ea,28,10,20,0.5357142857142857,1,2,探索尝试型,2023-09
10xnkvdetxarrkdhx4i9,29,17,16,0.4827586206896552,1,2,探索尝试型,2023-09
8068144149e4ba65ef38,35,1,4,0.11428571428571428,1,1,集中针对型,2023-09
53d51965c40a54cff1a0,2,1,1,0.5,1,1,集中针对型,2023-09
d3e269bf68d51851097c,26,2,8,0.34615384615384615,1,1,集中针对型,2023-09
9c48779f6e97be993771,1,1,1,1.0,1,1,集中针对型,2023-09
e7feb8599ea5f596aeac,10,1,2,0.1,1,1,集中针对型,2023-09
bf07cdd92f1ff3197397,69,8,11,0.391304347826087,1,2,探索尝试型,2023-09
e2d7ee3637149f7087b2,86,5,10,0.12790697674418605,1,1,集中针对型,2023-09
9a630f9e9f4ec26d8fcd,32,3,9,0.34375,1,1,集中针对型,2023-09
38357be0ab369a9ae942,20,6,14,0.85,1,2,探索尝试型,2023-09
